record_id,name,category,region,year,score,value
1002359,Gokhan Yaman,home,Marmara,2022,52,4090
1002360,Doga Pektas,fashion,Mediterranean,2025,93,2470
1002361,Ece Sahin,home,Black Sea,2025,51,4996
1002362,Gokhan Simsek,fashion,Aegean,2019,61,779
1002363,Baris Arslan,home,Mediterranean,2022,51,2202
1002364,Burak Kaplan,grocery,Black Sea,2025,67,1080
1002365,Emre Bulut,fashion,Marmara,2024,59,2835
1002366,Lale Aydin,electronics,Marmara,2024,93,1355
1002367,Emir Mutlu,books,Aegean,2019,40,2282
1002368,Doga Polat,toys,Marmara,2020,61,2735
1002369,Asli Bulut,electronics,Marmara,2022,52,1350
1002370,Fatma Sahin,home,Marmara,2020,74,2952
1002371,Ilker Rana,fashion,Central Anatolia,2021,75,3427
1002372,Yigit Rana,electronics,Marmara,2024,88,642
1002373,Elif Ozdemir,electronics,Marmara,2020,91,2401
1002374,Nilay Cakir,electronics,Mediterranean,2019,85,4638
1002375,Ayse Cakir,fashion,Marmara,2019,42,3264
1002376,Hande Kaya,fashion,Marmara,2018,48,1128
1002377,Emre Celik,fashion,Marmara,2020,68,1124
1002378,Ramazan Erdogan,sports,Mediterranean,2024,81,707
1002379,Ece Ozdemir,toys,Marmara,2025,45,3114
1002380,Fatma Narin,electronics,Mediterranean,2022,74,4314
1002381,Derya Ilhan,toys,Black Sea,2025,96,1365
1002382,Ece Simsek,home,Marmara,2019,81,4217
1002383,Ece Mutlu,grocery,Marmara,2025,97,3065
1002384,Can Yaman,grocery,Aegean,2023,90,3457
1002385,Seda Hamit,grocery,Mediterranean,2025,68,1376
1002386,Ayse Kaplan,electronics,Mediterranean,2021,41,3320
1002387,Derya Pektas,toys,Central Anatolia,2020,57,3803
1002388,Ayse Hamit,toys,Mediterranean,2023,98,4436
1002389,Elif Cakir,fashion,Marmara,2021,85,1941
1002390,Lale Cakir,toys,Black Sea,2021,41,1397
1002391,Emir Hamit,grocery,Black Sea,2025,89,3071
1002392,Pinar Bulut,electronics,Mediterranean,2025,68,1758
1002393,Kaan Mutlu,grocery,Marmara,2025,74,2054
1002394,Onur Celik,home,Marmara,2025,70,2700
1002395,Lale Cakir,electronics,Southeast,2023,97,2950
1002396,Ceren Tekin,electronics,Central Anatolia,2018,71,3454
1002397,Asli Dogan,books,Mediterranean,2021,46,777
1002398,Onur Simsek,books,Southeast,2019,88,874
1002399,Deniz Findik,sports,Central Anatolia,2023,51,2726
1002400,Irem Tekin,sports,Black Sea,2018,81,4468
1002401,Kaan Sahin,electronics,Southeast,2023,67,679
1002402,Mert Yaman,toys,Marmara,2022,70,4500
1002403,Fatma Ozdemir,toys,Central Anatolia,2018,62,3304
1002404,Gokhan Narin,sports,Marmara,2018,48,1879
1002405,Derya Yilmaz,electronics,Marmara,2021,98,2130
1002406,Nilay Arslan,fashion,Central Anatolia,2020,43,1323
1002407,Baris Narin,fashion,Marmara,2022,81,2956
1002408,Lale Cakir,toys,Central Anatolia,2020,41,4274
1002409,Baris Kaya,sports,Marmara,2019,84,2019
1002410,Hande Tas,home,Central Anatolia,2024,55,2077
1002411,Can Tekin,grocery,Aegean,2019,93,996
1002412,Mert Bulut,toys,Central Anatolia,2025,45,782
1002413,Ece Gunes,toys,Central Anatolia,2023,58,503
1002414,Ramazan Aksoy,electronics,Central Anatolia,2019,67,4163
1002415,Nilay Kaya,electronics,Mediterranean,2019,55,1213
1002416,Lale Yaman,grocery,Southeast,2021,61,552
1002417,Baris Tas,books,Black Sea,2019,100,3306
1002418,Hande Rana,books,Marmara,2022,60,3756
1002419,Ilker Hamit,sports,Black Sea,2022,81,4338
1002420,Asli Ilhan,fashion,Mediterranean,2023,66,754
1002421,Derya Tekin,electronics,Mediterranean,2021,92,3115
1002422,Elif Arslan,electronics,Mediterranean,2023,75,2390
1002423,Hande Hamit,books,Southeast,2024,44,2486
1002424,Ilker Cakir,home,Aegean,2025,59,3957
1002425,Pinar Yaman,fashion,Mediterranean,2021,47,589
1002426,Derya Simsek,home,Southeast,2019,60,3031
1002427,Can Erdogan,books,Black Sea,2024,65,2452
1002428,Zeynep Yilmaz,toys,Marmara,2022,93,740
1002429,Ece Yilmaz,grocery,Central Anatolia,2019,51,1760
1002430,Irem Ozdemir,toys,Mediterranean,2020,98,619
1002431,Deniz Ozdemir,grocery,Mediterranean,2020,69,2744
1002432,Lale Celik,home,Aegean,2025,52,3663
1002433,Zeynep Cakir,electronics,Marmara,2018,58,2938
1002434,Lale Narin,grocery,Aegean,2022,76,3779
1002435,Emir Arslan,electronics,Southeast,2024,65,4246
1002436,Irem Simsek,toys,Southeast,2025,51,3596
1002437,Zeynep Tekin,books,Southeast,2020,89,3777
1002438,Hande Findik,home,Marmara,2025,51,1523
1002439,Ceren Yaman,toys,Marmara,2023,51,1513
1002440,Fatma Simsek,home,Black Sea,2023,85,4708
1002441,Asli Yilmaz,electronics,Black Sea,2023,82,2047
1002442,Ece Pektas,fashion,Marmara,2024,90,2271
1002443,Nilay Narin,electronics,Black Sea,2021,71,2250
1002444,Mustafa Ozdemir,toys,Southeast,2023,42,3397
1002445,Derya Yilmaz,books,Black Sea,2021,93,2685
1002446,Mustafa Rana,books,Aegean,2022,91,4615
1002447,Onur Yilmaz,fashion,Marmara,2024,49,4936
1002448,Irem Mutlu,electronics,Aegean,2018,95,993
1002449,Asli Gurcan,fashion,Aegean,2022,46,1986
1002450,Onur Narin,home,Marmara,2018,67,3666
1002451,Can Gurcan,books,Black Sea,2019,94,1183
1002452,Ceren Cakir,books,Mediterranean,2021,93,2689
1002453,Ilker Demir,grocery,Marmara,2023,51,1831
1002454,Jale Kurt,books,Marmara,2025,52,2736
1002455,Mustafa Mutlu,home,Aegean,2024,90,2639
1002456,Melis Kaplan,fashion,Central Anatolia,2022,82,2956
1002457,Mustafa Erdogan,electronics,Mediterranean,2018,64,1614
1002458,Pinar Kaya,toys,Black Sea,2018,62,3513
1002459,Melis Hamit,fashion,Mediterranean,2022,91,3927
1002460,Burak Yaman,electronics,Marmara,2025,77,630
1002461,Derya Bulut,books,Black Sea,2023,76,3253
1002462,Jale Pektas,grocery,Mediterranean,2024,69,701
1002463,Emre Bulut,sports,Central Anatolia,2019,91,1675
1002464,Irem Aydin,grocery,Black Sea,2021,58,2568
1002465,Yigit Gunes,sports,Mediterranean,2025,78,936
1002466,Onur Dogan,sports,Marmara,2018,77,783
1002467,Can Gunes,grocery,Aegean,2024,72,3344
1002468,Hande Aydin,fashion,Marmara,2024,58,2396
1002469,Doga Hamit,sports,Southeast,2020,90,1364
1002470,Nilay Sahin,fashion,Southeast,2019,76,540
1002471,Doga Simsek,electronics,Marmara,2022,75,784
1002472,Fatma Bulut,fashion,Black Sea,2018,70,2401
1002473,Onur Aksoy,grocery,Aegean,2024,76,2347
1002474,Kaan Bulut,books,Marmara,2022,48,2315
1002475,Ilker Aksoy,sports,Marmara,2024,96,999
1002476,Fatma Rana,toys,Marmara,2022,46,607
1002477,Ayse Sahin,fashion,Southeast,2023,83,4447
1002478,Nilay Rana,books,Mediterranean,2022,83,3985
1002479,Seda Polat,books,Marmara,2023,76,2906
1002480,Zeynep Ozdemir,home,Aegean,2023,88,4569
1002481,Hande Arslan,fashion,Marmara,2021,49,587
1002482,Ayse Arslan,home,Central Anatolia,2021,75,1860
1002483,Deniz Tekin,electronics,Central Anatolia,2018,94,2778
1002484,Lale Ozdemir,fashion,Southeast,2022,41,1808
1002485,Can Yaman,home,Aegean,2023,57,2119
1002486,Irem Kaya,sports,Southeast,2023,80,4763
1002487,Nilay Rana,home,Mediterranean,2021,79,2549
1002488,Baris Arslan,books,Aegean,2022,99,1303
1002489,Pinar Gurcan,electronics,Southeast,2025,60,2717
1002490,Ceren Hamit,electronics,Central Anatolia,2025,43,4381
1002491,Fatma Mutlu,toys,Marmara,2023,86,4573
1002492,Ilker Narin,grocery,Mediterranean,2025,61,3970
1002493,Ece Gurcan,fashion,Aegean,2025,95,4526
1002494,Pinar Mutlu,home,Southeast,2018,73,870
1002495,Irem Kaya,grocery,Mediterranean,2019,67,3970
1002496,Baris Erdogan,books,Southeast,2021,44,1290
1002497,Mustafa Pektas,grocery,Black Sea,2024,56,511
1002498,Elif Liman,books,Aegean,2023,44,2035
1002499,Derya Gunes,electronics,Aegean,2023,65,3969
1002500,Emre Kaplan,sports,Marmara,2025,74,1629
1002501,Asli Kaya,books,Black Sea,2018,77,2820
1002502,Burak Tas,sports,Southeast,2022,74,784
1002503,Doga Gunes,electronics,Mediterranean,2018,63,3041
1002504,Kerem Ilhan,toys,Central Anatolia,2019,73,1756
1002505,Jale Findik,books,Marmara,2021,59,3690
1002506,Emre Kaya,sports,Central Anatolia,2022,71,4653
1002507,Melis Bulut,toys,Southeast,2025,44,867
1002508,Seda Findik,sports,Aegean,2018,92,4754
1002509,Pinar Aydin,books,Aegean,2024,90,1502
1002510,Ece Tekin,grocery,Black Sea,2024,68,2730
1002511,Fatma Gunes,toys,Aegean,2022,40,893
1002512,Ece Yaman,grocery,Central Anatolia,2019,62,4737
1002513,Doga Polat,electronics,Mediterranean,2022,92,3100
1002514,Mert Gurcan,sports,Aegean,2020,53,3036
1002515,Ramazan Aksoy,sports,Central Anatolia,2021,63,2767
1002516,Melis Findik,books,Marmara,2018,49,2150
1002517,Fatma Gunes,home,Southeast,2023,76,1438
1002518,Pinar Tas,electronics,Mediterranean,2019,83,1416
1002519,Burak Aydin,toys,Mediterranean,2023,44,4543
1002520,Nilay Bulut,sports,Central Anatolia,2021,98,518
1002521,Seda Kaplan,grocery,Mediterranean,2019,63,1496
1002522,Baris Tas,sports,Aegean,2022,40,2825
1002523,Pinar Simsek,sports,Black Sea,2022,48,3113
1002524,Gokhan Erdogan,sports,Mediterranean,2023,53,2002
1002525,Ilker Simsek,sports,Central Anatolia,2022,56,1152
1002526,Zeynep Celik,grocery,Southeast,2020,64,2643
1002527,Gokhan Gurcan,books,Central Anatolia,2022,74,3125
1002528,Pinar Findik,toys,Marmara,2021,52,3625
1002529,Ece Yaman,books,Central Anatolia,2020,82,3184
1002530,Mustafa Dogan,fashion,Marmara,2021,81,2096
1002531,Onur Simsek,home,Aegean,2019,93,2814
1002532,Ceren Simsek,electronics,Southeast,2023,62,680
1002533,Seda Aydin,toys,Central Anatolia,2024,43,3447
1002534,Ayse Aksoy,electronics,Southeast,2022,69,1524
1002535,Asli Demir,electronics,Mediterranean,2018,43,1366
1002536,Asli Arslan,electronics,Aegean,2022,67,3891
1002537,Jale Dogan,fashion,Southeast,2024,79,3856
1002538,Emre Bulut,grocery,Black Sea,2020,40,2966
1002539,Emre Arslan,books,Aegean,2021,97,1119
1002540,Kerem Aydin,grocery,Southeast,2024,73,512
1002541,Hande Tekin,fashion,Central Anatolia,2020,48,4207
1002542,Kerem Simsek,sports,Mediterranean,2021,75,520
1002543,Ayse Aksoy,sports,Southeast,2022,48,2812
1002544,Can Dogan,books,Marmara,2020,67,594
1002545,Emre Arslan,toys,Central Anatolia,2024,91,2676
1002546,Ilker Cakir,home,Marmara,2023,81,1874
1002547,Pinar Findik,sports,Marmara,2018,95,4069
1002548,Ilker Pektas,grocery,Central Anatolia,2019,70,2456
1002549,Ramazan Dogan,sports,Central Anatolia,2023,45,3428
1002550,Deniz Kaplan,grocery,Black Sea,2019,57,543
1002551,Derya Demir,grocery,Mediterranean,2023,47,1221
1002552,Melis Ozdemir,sports,Mediterranean,2023,76,4341
1002553,Ayse Liman,grocery,Black Sea,2019,67,4176
1002554,Deniz Rana,books,Central Anatolia,2025,44,2499
1002555,Lale Dogan,toys,Mediterranean,2023,46,4974
1002556,Can Findik,electronics,Marmara,2020,70,2215
1002557,Irem Mutlu,electronics,Aegean,2021,42,663
1002558,Nilay Bulut,books,Marmara,2025,71,1886
1002559,Fatma Narin,toys,Mediterranean,2018,40,2411
1002560,Seda Polat,electronics,Mediterranean,2022,83,4272
1002561,Kaan Mutlu,fashion,Central Anatolia,2022,52,2824
1002562,Deniz Polat,grocery,Mediterranean,2022,99,1542
1002563,Zeynep Cakir,fashion,Marmara,2018,92,1608
1002564,Melis Hamit,sports,Southeast,2025,54,1900
1002565,Jale Mutlu,electronics,Black Sea,2018,98,2020
1002566,Nilay Ilhan,books,Central Anatolia,2023,47,3908
1002567,Asli Ilhan,grocery,Southeast,2020,67,2963
1002568,Baris Dogan,sports,Mediterranean,2019,79,1294
1002569,Ayse Ilhan,grocery,Marmara,2018,79,1202
1002570,Deniz Gurcan,toys,Mediterranean,2025,58,4045
1002571,Ceren Kaplan,toys,Black Sea,2020,65,2703
1002572,Mert Aydin,grocery,Marmara,2018,78,4269
1002573,Jale Erdogan,electronics,Mediterranean,2019,63,4436
1002574,Lale Arslan,books,Aegean,2024,82,2956
1002575,Jale Ozdemir,grocery,Central Anatolia,2020,97,2471
1002576,Pinar Liman,toys,Central Anatolia,2021,90,4813
1002577,Jale Dogan,electronics,Black Sea,2024,65,4472
1002578,Elif Findik,fashion,Central Anatolia,2020,44,3731
1002579,Doga Cakir,books,Southeast,2018,55,2519
1002580,Emir Pektas,toys,Mediterranean,2018,83,4050
1002581,Kerem Findik,grocery,Southeast,2024,55,2157
1002582,Yigit Hamit,grocery,Southeast,2021,67,1352
1002583,Hande Kaya,home,Central Anatolia,2021,97,1422
1002584,Pinar Gurcan,grocery,Aegean,2018,48,3220
1002585,Pinar Aksoy,electronics,Marmara,2021,75,3307
1002586,Burak Aydin,books,Central Anatolia,2018,42,2226
1002587,Emre Findik,grocery,Aegean,2020,68,1513
1002588,Zeynep Kurt,sports,Marmara,2024,87,1595
1002589,Pinar Hamit,books,Central Anatolia,2018,54,1529
1002590,Doga Liman,fashion,Marmara,2023,62,3174
1002591,Irem Yilmaz,toys,Mediterranean,2019,78,2232
1002592,Ilker Gunes,books,Central Anatolia,2025,50,3141
1002593,Can Demir,electronics,Southeast,2025,44,3206
1002594,Burak Liman,books,Aegean,2020,99,3240
1002595,Gokhan Demir,fashion,Black Sea,2025,87,3822
1002596,Lale Gunes,home,Southeast,2025,52,1336
1002597,Ece Yaman,toys,Central Anatolia,2021,73,3411
1002598,Ece Kaplan,grocery,Black Sea,2019,52,4874
1002599,Ece Hamit,fashion,Central Anatolia,2024,45,4206
1002600,Burak Demir,home,Southeast,2023,60,1380
1002601,Burak Aksoy,home,Black Sea,2022,62,617
1002602,Baris Tas,books,Marmara,2021,66,3364
1002603,Onur Simsek,toys,Southeast,2025,85,1021
1002604,Emir Narin,toys,Aegean,2020,74,620
1002605,Lale Narin,books,Black Sea,2025,85,4665
1002606,Baris Sahin,books,Marmara,2021,43,701
1002607,Ayse Liman,toys,Mediterranean,2020,57,3755
1002608,Doga Kurt,electronics,Black Sea,2018,50,4497
1002609,Ceren Polat,fashion,Mediterranean,2022,87,4691
1002610,Baris Sahin,grocery,Central Anatolia,2022,41,3478
1002611,Mert Findik,books,Central Anatolia,2019,85,854
1002612,Baris Gurcan,sports,Southeast,2025,79,4541
1002613,Mert Aksoy,electronics,Mediterranean,2018,59,2011
1002614,Gokhan Findik,books,Mediterranean,2022,60,2495
1002615,Doga Yilmaz,grocery,Marmara,2024,40,1651
1002616,Asli Aksoy,toys,Aegean,2018,43,4900
1002617,Jale Gunes,toys,Aegean,2024,65,1280
1002618,Seda Polat,fashion,Southeast,2019,93,4915
1002619,Emre Ozdemir,fashion,Marmara,2025,50,2703
1002620,Kerem Aksoy,sports,Mediterranean,2021,82,3369
1002621,Ece Yaman,home,Central Anatolia,2021,49,1550
1002622,Can Bulut,electronics,Black Sea,2021,72,2535
1002623,Doga Erdogan,home,Mediterranean,2019,55,2519
1002624,Kaan Kaplan,fashion,Aegean,2020,55,2464
1002625,Irem Dogan,books,Marmara,2023,95,1971
1002626,Ece Erdogan,fashion,Southeast,2023,64,2615
1002627,Ilker Erdogan,electronics,Black Sea,2021,90,2898
1002628,Can Hamit,sports,Southeast,2020,46,1699
1002629,Elif Rana,sports,Southeast,2021,76,4943
1002630,Nilay Dogan,grocery,Central Anatolia,2023,93,1417
1002631,Ramazan Kaplan,home,Central Anatolia,2022,66,1550
1002632,Ayse Hamit,sports,Southeast,2024,56,3436
1002633,Emre Hamit,electronics,Black Sea,2019,92,2660
1002634,Fatma Kaya,home,Aegean,2019,94,3341
1002635,Kaan Simsek,fashion,Black Sea,2024,66,3194
1002636,Pinar Dogan,home,Aegean,2024,44,1537
1002637,Doga Narin,grocery,Central Anatolia,2025,83,2438
1002638,Pinar Kurt,toys,Marmara,2021,67,2328
1002639,Kerem Demir,electronics,Central Anatolia,2019,63,3305
1002640,Burak Findik,grocery,Black Sea,2023,90,4541
1002641,Can Ozdemir,books,Southeast,2019,51,1642
1002642,Burak Kurt,toys,Black Sea,2024,64,2800
1002643,Doga Erdogan,books,Aegean,2020,43,3400
1002644,Deniz Ozdemir,books,Aegean,2024,94,2088
1002645,Fatma Arslan,books,Mediterranean,2019,96,4231
1002646,Yigit Erdogan,home,Southeast,2025,95,1613
1002647,Kaan Findik,toys,Southeast,2022,94,4560
1002648,Kaan Kaya,sports,Black Sea,2024,52,1572
1002649,Doga Polat,grocery,Black Sea,2022,98,1075
1002650,Elif Polat,home,Southeast,2022,62,1450
1002651,Melis Pektas,fashion,Marmara,2022,68,3987
1002652,Mustafa Ilhan,home,Central Anatolia,2024,79,2162
1002653,Kerem Erdogan,fashion,Mediterranean,2019,63,2318
1002654,Can Yaman,home,Black Sea,2021,57,3049
1002655,Nilay Yaman,fashion,Southeast,2018,66,4301
1002656,Baris Kaya,toys,Central Anatolia,2024,45,3947
1002657,Elif Yilmaz,books,Central Anatolia,2025,87,4224
1002658,Ceren Kaplan,toys,Marmara,2022,82,4210
1002659,Kaan Kaplan,toys,Black Sea,2020,93,1656
1002660,Nilay Polat,home,Aegean,2021,94,2728
1002661,Ilker Findik,books,Marmara,2023,94,3353
1002662,Ceren Ozdemir,grocery,Mediterranean,2022,79,2728
1002663,Fatma Liman,books,Marmara,2021,98,566
1002664,Ayse Ozdemir,grocery,Southeast,2018,73,4834
1002665,Jale Aksoy,home,Aegean,2024,87,2054
1002666,Burak Gunes,books,Mediterranean,2024,78,2051
1002667,Ceren Sahin,sports,Black Sea,2023,100,4491
1002668,Onur Sahin,toys,Mediterranean,2025,74,3157
1002669,Kaan Rana,grocery,Southeast,2022,60,1648
1002670,Mustafa Arslan,electronics,Central Anatolia,2023,73,2916
1002671,Can Polat,grocery,Black Sea,2022,50,1018
1002672,Asli Gurcan,books,Black Sea,2024,99,565
1002673,Emir Kaya,electronics,Central Anatolia,2020,98,2106
1002674,Kerem Erdogan,fashion,Marmara,2022,100,3292
1002675,Seda Cakir,books,Black Sea,2021,88,3843
1002676,Ece Erdogan,toys,Black Sea,2021,75,2209
1002677,Ece Arslan,electronics,Mediterranean,2019,51,2445
1002678,Nilay Sahin,sports,Black Sea,2019,77,2619
1002679,Burak Narin,home,Marmara,2022,98,2068
1002680,Doga Yaman,home,Black Sea,2025,73,2336
1002681,Ece Celik,toys,Mediterranean,2020,84,1460
1002682,Fatma Yilmaz,sports,Aegean,2021,77,1250
1002683,Elif Celik,toys,Aegean,2025,69,3003
1002684,Hande Celik,grocery,Aegean,2025,42,1788
1002685,Deniz Tekin,toys,Black Sea,2025,74,1978
1002686,Ece Sahin,fashion,Southeast,2025,68,1015
1002687,Kaan Erdogan,electronics,Black Sea,2023,53,3982
1002688,Baris Polat,grocery,Black Sea,2021,83,2569
1002689,Can Hamit,grocery,Mediterranean,2021,61,754
1002690,Pinar Pektas,toys,Marmara,2025,62,3610
1002691,Deniz Kaya,toys,Black Sea,2023,61,3240
1002692,Jale Sahin,home,Black Sea,2025,100,2896
1002693,Nilay Kaplan,home,Southeast,2024,83,1861
1002694,Asli Kaya,toys,Southeast,2022,78,3860
1002695,Yigit Erdogan,sports,Mediterranean,2021,44,3941
1002696,Burak Arslan,home,Black Sea,2023,81,3009
1002697,Can Hamit,electronics,Mediterranean,2022,74,3197
1002698,Baris Aydin,toys,Marmara,2019,60,4892
1002699,Asli Mutlu,books,Marmara,2025,58,1656
1002700,Nilay Kaya,fashion,Black Sea,2019,55,4568
1002701,Mustafa Bulut,sports,Aegean,2018,64,4301
1002702,Irem Ilhan,electronics,Central Anatolia,2025,70,650
1002703,Deniz Findik,home,Mediterranean,2022,62,1791
1002704,Ramazan Findik,grocery,Black Sea,2019,43,3072
1002705,Gokhan Kaya,books,Mediterranean,2025,81,4069
1002706,Asli Dogan,sports,Central Anatolia,2022,76,3753
1002707,Jale Kaya,home,Southeast,2023,67,555
1002708,Derya Narin,electronics,Mediterranean,2022,40,3891
1002709,Jale Polat,sports,Black Sea,2024,86,3121
1002710,Fatma Rana,sports,Central Anatolia,2020,52,2889
1002711,Kerem Mutlu,home,Mediterranean,2023,82,1851
1002712,Irem Celik,home,Aegean,2021,64,1116
1002713,Ilker Sahin,grocery,Mediterranean,2019,71,3127
1002714,Gokhan Tekin,home,Mediterranean,2022,87,4209
1002715,Seda Arslan,toys,Aegean,2025,64,2577
1002716,Gokhan Liman,books,Southeast,2025,94,2983
1002717,Ece Erdogan,sports,Aegean,2023,40,1302
1002718,Onur Sahin,grocery,Southeast,2025,43,1452
1002719,Ramazan Ilhan,sports,Marmara,2024,86,3826
1002720,Nilay Dogan,books,Mediterranean,2021,66,2054
1002721,Nilay Tekin,electronics,Marmara,2020,66,4310
1002722,Onur Aksoy,toys,Central Anatolia,2020,43,4316
1002723,Irem Aydin,sports,Mediterranean,2024,92,3766
1002724,Doga Kaplan,grocery,Central Anatolia,2025,95,2775
1002725,Mustafa Aksoy,sports,Black Sea,2018,91,4980
1002726,Irem Kurt,fashion,Central Anatolia,2020,81,2796
1002727,Derya Yaman,sports,Mediterranean,2022,52,4930
1002728,Elif Gurcan,books,Southeast,2023,62,4204
1002729,Irem Pektas,sports,Mediterranean,2025,48,1260
1002730,Ceren Rana,grocery,Marmara,2020,80,1385
1002731,Mustafa Arslan,grocery,Marmara,2023,45,2780
1002732,Elif Ilhan,toys,Marmara,2022,76,2765
1002733,Ramazan Bulut,grocery,Central Anatolia,2020,91,4503
1002734,Fatma Kaplan,books,Central Anatolia,2025,81,4794
1002735,Hande Simsek,toys,Central Anatolia,2023,42,884
1002736,Emre Aksoy,home,Aegean,2023,58,2495
1002737,Doga Tekin,fashion,Marmara,2020,54,1770
1002738,Onur Simsek,electronics,Aegean,2020,68,1680
1002739,Mert Ilhan,toys,Black Sea,2024,95,858
1002740,Deniz Aydin,toys,Southeast,2024,96,1723
1002741,Lale Tekin,books,Southeast,2023,61,2902
1002742,Ramazan Gurcan,toys,Black Sea,2022,50,3876
1002743,Jale Aydin,fashion,Mediterranean,2019,81,3493
1002744,Zeynep Cakir,books,Black Sea,2023,60,2794
1002745,Ramazan Aydin,fashion,Mediterranean,2023,57,2351
1002746,Fatma Kaya,grocery,Aegean,2022,70,1434
1002747,Fatma Aksoy,home,Central Anatolia,2024,93,2709
1002748,Gokhan Gunes,grocery,Marmara,2021,55,592
1002749,Onur Celik,books,Mediterranean,2022,59,1677
1002750,Hande Dogan,fashion,Central Anatolia,2023,100,2695
1002751,Mustafa Yilmaz,toys,Southeast,2019,55,1826
1002752,Pinar Polat,home,Mediterranean,2018,78,3350
1002753,Mert Demir,toys,Black Sea,2020,66,1326
1002754,Mert Hamit,home,Mediterranean,2021,75,2119
1002755,Baris Hamit,books,Southeast,2023,71,2594
1002756,Onur Erdogan,toys,Aegean,2018,73,4349
1002757,Lale Polat,sports,Black Sea,2020,87,3827
1002758,Hande Narin,home,Central Anatolia,2020,63,1992
1002759,Ilker Ozdemir,books,Black Sea,2021,69,1296
1002760,Kaan Tekin,grocery,Mediterranean,2023,85,4953
1002761,Mustafa Demir,sports,Central Anatolia,2025,44,2663
1002762,Ayse Arslan,books,Aegean,2025,67,4724
1002763,Ilker Demir,grocery,Central Anatolia,2022,40,843
1002764,Emre Tas,grocery,Black Sea,2022,69,3118
1002765,Doga Dogan,home,Central Anatolia,2022,81,4424
1002766,Onur Ozdemir,sports,Black Sea,2019,43,1513
1002767,Ceren Gurcan,fashion,Mediterranean,2025,74,2446
1002768,Ramazan Findik,books,Southeast,2018,57,2275
1002769,Emir Tekin,electronics,Mediterranean,2023,100,3957
1002770,Jale Ilhan,electronics,Black Sea,2018,71,2589
1002771,Fatma Tas,fashion,Aegean,2018,71,1156
1002772,Mert Kaplan,electronics,Aegean,2018,77,3397
1002773,Ece Demir,sports,Mediterranean,2019,73,669
1002774,Yigit Gurcan,grocery,Mediterranean,2021,47,653
1002775,Ilker Kaplan,fashion,Marmara,2018,86,4322
1002776,Kaan Simsek,fashion,Central Anatolia,2020,91,4636
1002777,Asli Gurcan,books,Central Anatolia,2019,55,4120
1002778,Kerem Yaman,home,Black Sea,2019,83,2480
1002779,Deniz Tekin,grocery,Central Anatolia,2022,72,760
1002780,Mustafa Gurcan,home,Aegean,2020,53,4600
1002781,Pinar Arslan,grocery,Mediterranean,2021,65,2810
1002782,Emir Kurt,toys,Black Sea,2018,46,2064
1002783,Melis Simsek,toys,Aegean,2021,81,4798
1002784,Ayse Hamit,electronics,Marmara,2020,83,3710
1002785,Mustafa Ozdemir,fashion,Mediterranean,2022,72,1547
1002786,Burak Liman,electronics,Marmara,2025,84,1044
1002787,Fatma Polat,books,Marmara,2019,100,3720
1002788,Nilay Bulut,sports,Marmara,2018,69,1172
1002789,Ayse Aydin,books,Central Anatolia,2018,78,2819
1002790,Mert Erdogan,books,Marmara,2025,82,868
1002791,Pinar Gurcan,fashion,Southeast,2021,74,4881
1002792,Seda Polat,toys,Mediterranean,2025,56,4124
1002793,Gokhan Pektas,sports,Marmara,2018,51,1539
1002794,Seda Arslan,toys,Black Sea,2021,62,2867
1002795,Ceren Aydin,electronics,Aegean,2019,51,3034
1002796,Baris Aydin,grocery,Marmara,2020,40,1429
1002797,Nilay Aydin,grocery,Marmara,2024,57,3577
1002798,Ilker Rana,sports,Southeast,2025,64,3320
1002799,Seda Bulut,sports,Southeast,2023,96,3920
1002800,Doga Sahin,electronics,Black Sea,2025,45,2193
1002801,Yigit Tas,grocery,Mediterranean,2023,47,2325
1002802,Ayse Pektas,home,Marmara,2025,87,1811
1002803,Kaan Gurcan,grocery,Southeast,2021,100,2950
1002804,Derya Erdogan,books,Marmara,2021,80,1164
1002805,Hande Demir,home,Mediterranean,2025,100,1137
1002806,Emir Arslan,fashion,Southeast,2024,81,1848
1002807,Can Yaman,home,Central Anatolia,2021,40,1460
1002808,Irem Simsek,fashion,Aegean,2018,51,1456
1002809,Onur Sahin,toys,Black Sea,2025,79,3022
1002810,Deniz Mutlu,toys,Black Sea,2018,45,3594
1002811,Can Celik,books,Central Anatolia,2019,63,3554
1002812,Baris Aksoy,books,Aegean,2020,97,4774
1002813,Melis Mutlu,books,Central Anatolia,2018,79,4808
1002814,Mert Sahin,books,Central Anatolia,2023,82,1415
1002815,Mert Dogan,books,Marmara,2023,46,4415
1002816,Nilay Dogan,home,Black Sea,2019,71,797
1002817,Elif Celik,grocery,Mediterranean,2019,62,3678
1002818,Fatma Gunes,grocery,Mediterranean,2018,41,1157
1002819,Ece Pektas,fashion,Central Anatolia,2021,49,3606
1002820,Ece Ilhan,electronics,Black Sea,2022,47,621
1002821,Deniz Simsek,grocery,Marmara,2025,97,840
1002822,Mert Kaya,fashion,Aegean,2025,56,533
1002823,Mert Narin,electronics,Aegean,2025,90,4905
1002824,Baris Kurt,toys,Black Sea,2021,46,3960
1002825,Mert Yaman,sports,Marmara,2020,69,1397
1002826,Ceren Demir,fashion,Mediterranean,2024,41,1201
1002827,Ilker Tekin,grocery,Mediterranean,2022,99,4383
1002828,Lale Polat,grocery,Southeast,2018,74,2974
1002829,Asli Tas,home,Aegean,2023,78,3101
